parameter,S1,S1_conf,ST,ST_conf,organism,output
V_resp,0.49321932219915493,0.051865336964351076,0.5074142578869509,0.043697080898088124,ecoli,g_star
Phi,0.49075892525844445,0.058325722884559984,0.5073414784984941,0.03742393059834502,ecoli,g_star
gamma_resp,0.0,0.0,0.0,0.0,ecoli,g_star
gamma_glyc,0.0,0.0,0.0,0.0,ecoli,g_star
V_glyc,0.0,0.0,0.0,0.0,ecoli,g_star
V_resp,0.4932193221991549,0.051865336964351055,0.5074142578869509,0.04369708089808813,yeast,g_star
Phi,0.4907589252584445,0.058325722884559957,0.5073414784984943,0.037423930598344986,yeast,g_star
gamma_resp,0.0,0.0,0.0,0.0,yeast,g_star
gamma_glyc,0.0,0.0,0.0,0.0,yeast,g_star
V_glyc,0.0,0.0,0.0,0.0,yeast,g_star
V_resp,0.49321932219915504,0.05186533696435102,0.5074142578869513,0.04369708089808812,mammalian,g_star
Phi,0.4907589252584443,0.05832572288456004,0.507341478498494,0.037423930598345,mammalian,g_star
gamma_resp,0.0,0.0,0.0,0.0,mammalian,g_star
gamma_glyc,0.0,0.0,0.0,0.0,mammalian,g_star
V_glyc,0.0,0.0,0.0,0.0,mammalian,g_star
