parameter,mu_star,sigma,mu_star_conf,organism,output
V_resp,0.0007605182812499986,0.00016916591521758782,1.5707126727834736e-05,ecoli,g_star
Phi,0.0007575323437499991,0.00017570391104840442,1.5466438167788254e-05,ecoli,g_star
gamma_resp,0.0,0.0,0.0,ecoli,g_star
gamma_glyc,0.0,0.0,0.0,ecoli,g_star
V_glyc,0.0,0.0,0.0,ecoli,g_star
Phi,0.0010239843749999965,0.00022791009949980673,1.9801742724601218e-05,yeast,g_star
V_resp,0.001015218749999996,0.00022465548967496047,1.8121325016424484e-05,yeast,g_star
gamma_resp,0.0,0.0,0.0,yeast,g_star
gamma_glyc,0.0,0.0,0.0,yeast,g_star
V_glyc,0.0,0.0,0.0,yeast,g_star
V_resp,0.00044144999999999954,9.892366030184409e-05,9.368893811312047e-06,mammalian,g_star
Phi,0.00043048124999999957,9.298354693170163e-05,8.084315288322721e-06,mammalian,g_star
gamma_resp,0.0,0.0,0.0,mammalian,g_star
gamma_glyc,0.0,0.0,0.0,mammalian,g_star
V_glyc,0.0,0.0,0.0,mammalian,g_star
